persistence intervals in dim 0:
(0.0,inf)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
(0.0,0.5234337578205)
persistence intervals in dim 1:
(0.5234337578205,1.515027267033028)
(0.5234337578205,1.515027267033028)
(0.5234337578205,1.515027267033028)
(0.5234337578205,1.515027267033028)
(0.5234337578205,1.515027267033028)
(0.5234450150250001,1.515027267033028)
(0.5234450150250001,1.515027267033028)
(0.5234450150250001,1.515027267033028)
(0.5234450150250001,1.515027267033028)
(0.5234450150250001,1.515027267033028)
(0.5234450150250001,1.515027267033028)
persistence intervals in dim 2:
(1.515027267033028,4.111074977841)
