persistence intervals in dim 0:
(6.343590499999999,6.827150685630175)
(8.295949999999996,8.774277168010089)
(7.861852250000009,8.337496893123786)
(7.344141249999998,7.815530478554141)
(15.276088249999987,15.73639735709553)
(15.578464250000014,16.009413521241292)
(14.739644249999998,15.162468921806116)
(5.111116499999995,5.5305288229756435)
(26.57745525,26.996732503358366)
(8.835577250000005,9.254519621207184)
(55.19501824999999,55.61049245598811)
(16.354361249999997,16.767308261061153)
(9.170953999999991,9.5781700787856)
(6.179961500000003,6.5804933203338365)
(8.13827849999999,8.52690539915461)
(10.952106250000003,11.338466741947439)
(19.732008250000007,20.114093783287302)
(6.1413212500000025,6.518581186779629)
(23.103154249999996,23.480006299116894)
(25.36754125000001,25.74260810898964)
(7.649453249999993,8.010143545317888)
(13.788112249999998,14.142825663470607)
(6.383023500000007,6.7304377158088435)
(15.471589500000004,15.813537284516594)
(15.937050499999994,16.277416849426984)
(7.6483849999999975,7.982475140742698)
(9.287734750000002,9.618280489912351)
(27.113729499999998,27.44293171693861)
(8.527876500000001,8.843747474251373)
(19.331493500000008,19.64249002409298)
(7.796774750000001,8.099301045601276)
(11.080495999999986,11.381357496715971)
(7.256037000000007,7.554997038535994)
(19.80343400000001,20.09796928882478)
(15.248500500000006,15.542203976239273)
(8.524734500000005,8.814217817439474)
(11.572648250000007,11.8587848964458)
(10.985108750000016,11.268107396492006)
(23.702157249999985,23.979855329289364)
(6.53612749999999,6.81116991816638)
(6.808298000000001,7.074064802015242)
(23.786480999999995,24.04914210033654)
(9.01663474999999,9.275456568251748)
(11.673899499999994,11.93140788119895)
(11.245972499999997,11.502999298510325)
(23.18898625,23.44432631809024)
(7.2013004999999986,7.455189030333534)
(7.744543499999994,7.997745629051559)
(31.535520500000004,31.782094655413008)
(6.976929499999999,7.213201859387583)
(7.321766750000005,7.556565782651671)
(13.840786250000004,14.074982013499998)
(25.441487250000005,25.67452093698151)
(9.128988999999992,9.359092671362687)
(9.153430249999992,9.382813644384884)
(17.185478749999994,17.413816590970853)
(8.587349249999999,8.813740500773699)
(7.449836750000005,7.675023307045695)
(31.86272474999998,32.085652980824136)
(7.733276750000002,7.9539469112243)
(19.3880765,19.60640690047244)
(23.99136750000001,24.20948088613749)
(13.175437249999998,13.392601248062046)
(7.465696500000011,7.6811556476065554)
(8.14448925,8.350804094126076)
(46.18231925,46.38617908304941)
(7.81955825,8.021707640184642)
(5.971617499999999,6.171680586618136)
(7.574291000000002,7.770548089016306)
(13.090446499999992,13.281789409607622)
(18.55235925,18.73188291953526)
(6.690829500000004,6.869334690846365)
(8.218107499999991,8.394941636538011)
(17.318324250000003,17.49511778395403)
(7.903206250000002,8.077649683119834)
(7.935362500000004,8.109715035316105)
(24.34701350000001,24.520733581069667)
(9.4028895,9.576587710673685)
(7.549465250000006,7.722583831708293)
(7.943200250000002,8.11608338454099)
(12.30578450000001,12.476743720644743)
(9.869167500000001,10.035828679456637)
(15.807398,15.972497482659708)
(7.429503499999996,7.593010067025122)
(16.17070025000001,16.32689322225621)
(10.046429,10.196540596703446)
(16.688388999999997,16.83246980411978)
(11.016226250000015,11.159728393869749)
(7.036188999999984,7.177742534394586)
(16.529161250000023,16.662575782550746)
(7.718545999999992,7.848904573584374)
(24.557672000000004,24.685443577118946)
(8.474823249999988,8.599332993648957)
(8.041555499999998,8.163691779280779)
(7.816819500000005,7.935123708090474)
(10.66756350000001,10.783681672914014)
(17.379977500000006,17.494252105410627)
(7.622446249999994,7.73515497217976)
(9.93682849999999,10.046987140108737)
(7.241182250000002,7.34972674605023)
(7.602889249999995,7.709565407077784)
(7.573038499999997,7.6744580372874704)
(21.85626799999998,21.9574564727333)
(10.296954,10.395394306712983)
(7.339653499999988,7.4369614958668215)
(18.57513549999999,18.672394880629533)
(14.07363025,14.170244261698041)
(9.751207250000004,9.847274933114235)
(14.116831250000008,14.209774632893101)
(9.416213500000003,9.50915324518861)
(7.322702250000004,7.412740523088237)
(12.282750749999995,12.370275534404584)
(20.084515250000003,20.170669524382927)
(6.777880249999994,6.860826720853195)
(8.303684250000003,8.384552486162594)
(7.707026250000014,7.786246462194812)
(8.749920750000005,8.82674290792692)
(11.511506999999996,11.586565047656478)
(8.066068499999997,8.140605347169426)
(7.720998250000012,7.793418866990761)
(7.777519249999996,7.847945921887067)
(11.049164999999999,11.118370185616337)
(9.384711250000006,9.45311066923499)
(8.105306749999997,8.173089573594847)
(7.763172500000003,7.82800467139686)
(18.302376750000004,18.366006996210125)
(12.854937250000003,12.917282140249256)
(7.936541000000007,7.998647299968267)
(8.068361249999999,8.130024712628686)
(7.546407500000004,7.605727806659567)
(9.538668500000005,9.597157511687856)
(7.6442262499999964,7.701697599301829)
(7.209942,7.267357508049749)
(13.45282825,13.508280694732989)
(21.832697250000002,21.887617152149865)
(7.262518499999999,7.317129891101676)
(6.609748999999992,6.664354633962849)
(8.933652750000006,8.987805241029069)
(8.864678000000005,8.917516492646026)
(6.703437499999999,6.7561118495163655)
(7.936392500000013,7.988449939401649)
(8.632912500000005,8.684771191371453)
(7.605029499999999,7.656354366365084)
(8.98752725,9.038754257128655)
(7.738763249999995,7.788136681783914)
(8.107442749999992,8.155698162101377)
(9.170743500000006,9.217632864303914)
(8.87888150000001,8.924430732569556)
(25.3768585,25.42166278272679)
(11.565852500000005,11.609658805701248)
(7.845490999999997,7.888062174804432)
(7.744387499999994,7.784965736616218)
(11.958291250000002,11.998762683559317)
(8.515477249999993,8.554708283886225)
(8.4499995,8.485730158126263)
(8.19066825,8.226306027695578)
(32.04142850000001,32.0752401423048)
(10.721041249999999,10.75357720634852)
(8.953048500000005,8.983335184422057)
(8.7047475,8.734292869609373)
(8.121665250000007,8.151164476948871)
(19.89899525,19.92643822760445)
(14.594097249999997,14.621257053483799)
(8.140320499999987,8.167033673278713)
(10.717109500000005,10.742102772142538)
(5.425360250000005,5.450039190493861)
(8.210306000000001,8.234260360174188)
(7.489281250000001,7.512916967405114)
(8.2162805,8.238788807278453)
(8.057592749999998,8.079802990579324)
(13.218418249999992,13.238298500578694)
(8.397087499999996,8.416590919617315)
(18.104638500000007,18.124008262301764)
(20.574965500000022,20.593124507095325)
(38.74764875,38.76415079567599)
(7.853832750000002,7.869869881577159)
(10.53666274999999,10.552623325604099)
(20.900883250000017,20.91569025216143)
(7.409134250000007,7.423672251227092)
(22.498265250000003,22.512089423128838)
(6.994197999999989,7.006167395712269)
(8.89724025,8.908160772970867)
(11.116048750000028,11.126954616772194)
(8.373958499999997,8.384653384852744)
(8.225175499999999,8.235638033359237)
(7.926941000000001,7.935995074146652)
(9.352536750000002,9.361445425619664)
(25.3781435,25.38589816780094)
(7.648433999999995,7.655762487505514)
(9.371190499999999,9.37834631073165)
(8.432175249999991,8.439212214612244)
(23.090613499999996,23.097447019061924)
(7.712022499999989,7.7177891784540344)
(8.237419250000006,8.243099566941133)
(11.272198500000005,11.277423981730454)
(7.065678750000007,7.070420305163777)
(8.787401249999998,8.791116480249102)
(10.053752249999999,10.056974566344246)
(10.958359249999996,10.961448362995657)
(11.198804250000006,11.201825548229273)
(13.310356250000002,13.313332083104847)
(7.153618,7.156574340874323)
(7.065091249999995,7.067784718827388)
(8.292617250000008,8.295072844020623)
(7.150890499999999,7.153330591609086)
(11.7341895,11.736628615256413)
(22.51844425000003,22.520756733250014)
(7.770588500000004,7.772839289633107)
(8.230522250000002,8.232220985521746)
(8.337733249999996,8.339119337029555)
(7.1749032499999945,7.176151622496532)
(8.073397499999997,8.074366556132357)
(20.626632,20.627489348403415)
(7.7959955,7.796830819062076)
(8.435332249999995,8.436137326789257)
(8.558234750000004,8.558901497289492)
(12.796492249999993,12.797150297221974)
(9.129873499999999,9.130427694419698)
(27.941828499999993,27.94236367911317)
(20.115627500000006,20.11604745621143)
(9.412717250000007,9.413050063218908)
(7.313967499999997,7.314280020936408)
(10.297924000000007,10.298201638496021)
(22.784426250000013,22.784665554644782)
(7.113165500000001,7.113380399275375)
(8.63780099999999,8.63793188915869)
(12.976194500000002,12.976295166660018)
(8.673738749999995,8.673785511074215)
(8.947955999999996,8.94798359703708)
(8.687703500000001,8.687724239226872)
(8.054887499999996,8.054888793666443)
(24.144295500000002,24.144295679727563)
persistence intervals in dim 2:
(26.65184798778707,47.396136061516444)
(24.84610929180394,37.2670747945551)
(31.931071611522434,39.40604786568274)
(33.05022128885956,37.57867669383886)
(28.991794380974934,33.3612832914729)
(27.107053604785087,31.061913038423725)
(29.704443996285057,32.681731781274244)
(24.696441757347785,27.399551671282303)
(23.533334348009163,25.44640300870451)
(32.42449525008928,34.152784480000626)
(27.655906952262438,29.248483575525796)
(31.61779527917738,33.11762474366205)
(35.734010821527036,37.198088188992095)
(28.939808632754453,30.263127263702575)
(24.73891441967412,25.97653018737214)
(24.715553122234095,25.840185638753766)
(18.933984635696422,20.035292611787867)
(27.952306525575814,28.978356842143807)
(8.968102055586392,9.849856873310138)
(21.85110316287161,22.712991245861172)
(30.053005112020507,30.9068913175187)
(22.853742964701368,23.694978131726653)
(28.172213324941367,28.97297208148344)
(29.26261884494163,30.012200263516164)
(21.85490164599755,22.594327570792636)
(24.460898354177225,25.177097950294176)
(29.87211144291161,30.584815353535813)
(14.55160586143044,15.229169334227425)
(29.49907341921307,30.109658160807598)
(9.66409878887561,10.269692661447447)
(35.54918906783798,36.08879361714412)
(23.438624206983093,23.955772453757547)
(9.552591577690027,10.061400376363029)
(32.13934181022244,32.64339920302542)
(22.885879492521514,23.385206951310685)
(8.138550860949499,8.627615751379135)
(13.230861080083331,13.682370033557557)
(17.562575925524442,18.00745083425459)
(24.429680013796805,24.866498214405148)
(29.137168774950673,29.569211635879505)
(24.53844740600318,24.969681215499104)
(8.484658785521692,8.904161978773523)
(10.617984874243852,10.98569089404489)
(26.17381117799453,26.511511778198198)
(30.307769535972895,30.630468037870784)
(8.918481586753058,9.238241847606245)
(29.593547857935082,29.906277278749485)
(21.101006781957516,21.408099164471732)
(9.065730436063012,9.371001518137442)
(9.719067910264606,9.996293220790696)
(18.606856338125226,18.87829199900184)
(30.304373688712793,30.562254406994672)
(28.996356302830748,29.240025220214996)
(24.14245773781562,24.3803037697243)
(18.041566533482964,18.27501609573433)
(29.73946758410644,29.971703253561273)
(14.418403832696491,14.642459679422076)
(18.06268368019285,18.28658149462704)
(9.226509135770783,9.431759413585986)
(30.029823632504808,30.23143476533545)
(21.544937488655556,21.743845420505863)
(9.13044113352457,9.3286320270518)
(9.495308466768256,9.68997485053745)
(14.94341399728048,15.134365897545072)
(24.808301347480608,24.997846511282702)
(12.454320559585671,12.634497137115304)
(20.43354427648095,20.60858684302366)
(8.126244859792859,8.296946347845477)
(9.558455647689865,9.724380625746322)
(13.935626003431578,14.099624378583034)
(9.967018214567334,10.1246744191013)
(9.694028950569203,9.846583778429984)
(24.95976811219206,25.110362635783297)
(14.701254912064591,14.847186057378632)
(9.042586019382307,9.181969834310589)
(25.71877671630547,25.85749479804541)
(10.058135946022963,10.195677085250097)
(8.458936294336826,8.595264280573854)
(10.092789573069767,10.22730335388813)
(8.410504628093172,8.543557209552215)
(36.42711939059974,36.55734965637812)
(20.443504038339604,20.571774659107394)
(27.571330233887217,27.69864919693669)
(9.281434442593095,9.40812373298716)
(15.302441086744118,15.427479225811766)
(19.824532984724833,19.94752909617683)
(33.94716243972366,34.067326194022606)
(55.935569653476676,56.05195822108918)
(17.95315617824923,18.06641553517993)
(17.112873104427337,17.22035290584271)
(10.771452392208152,10.868831435687824)
(9.91265913393375,10.00983720679326)
(8.97739502135381,9.074075426276607)
(21.958084516200667,22.05335910664978)
(9.233871943898867,9.325288384754796)
(8.299948255340698,8.389697853844375)
(8.684320718717688,8.773934759214786)
(13.08980329418268,13.175425543628137)
(37.73072931993799,37.81594722973122)
(8.48845590338022,8.573571037617047)
(37.45737947260306,37.54245059694922)
(13.863093847942544,13.94610951453824)
(11.637784484971284,11.720319918196061)
(21.678429124406097,21.758030908527804)
(11.62617082965357,11.705481876178968)
(10.399278076911823,10.478373217162869)
(8.825187087455841,8.904205793950602)
(10.386096523007481,10.462058380940658)
(25.781599126113896,25.856766743038534)
(38.76920478107721,38.843579503458564)
(46.964136276380856,47.03747565145778)
(18.52141992868235,18.59361944248871)
(17.657830134877372,17.728790023908964)
(9.408202486383633,9.479069971825584)
(28.942942316002835,29.00819799846044)
(9.632662620522538,9.697762965120335)
(8.41329435412467,8.473466165460565)
(19.676790135479905,19.73640415425303)
(8.645323340089808,8.704584886920447)
(22.479879337882537,22.538685418800398)
(27.444643882988366,27.50271416525713)
(9.37116430722536,9.428166467959532)
(46.404672816343606,46.45747398302426)
(27.466514359222792,27.516778061528562)
(18.05837823079302,18.1039735538699)
(9.404411871226413,9.449825236496288)
(23.915551760662925,23.960522883095845)
(35.510938359036444,35.555783263612454)
(8.970988728147196,9.012383477515915)
(26.412618543957326,26.45215130052948)
(11.651513331339682,11.690895314700516)
(19.929245505900738,19.965811024529152)
(10.826679707956737,10.861241746432334)
(10.758771059489963,10.793006007055395)
(25.172282811477327,25.205164083184364)
(26.595345449199264,26.627883930317644)
(11.919668164920695,11.950861171938826)
(10.598816282970162,10.628749806790683)
(14.54999399864905,14.578968626602002)
(9.418232401159077,9.446608469223033)
(12.767993302485033,12.791950015424284)
(9.023644540274397,9.047574179287405)
(23.672068817221422,23.692738571703494)
(9.49057805359601,9.510568923201859)
(8.66544118851114,8.684450746032876)
(21.263972877836025,21.282548610179823)
(10.472933266946342,10.491267261054716)
(23.034788020621463,23.050884274287228)
(9.20813874236739,9.222399323566748)
(9.692827803610783,9.705859207334889)
