persistence intervals in dim 0:
(0.0,inf)
(0.0,0.5237649950000001)
(0.0,0.5237649950000001)
(0.0,0.5237649950000001)
(0.0,0.5237649950000001)
(0.0,0.5237649950000001)
(0.0,0.5237649950000001)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.5237649949999998)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.52374169)
(0.0,0.46895104)
(0.0,0.46895104)
(0.0,0.46895104)
(0.0,0.46895104)
(0.0,0.46895104)
(0.0,0.46895104)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
(0.0,0.46892831999999995)
persistence intervals in dim 1:
(0.5237649949999998,1.9843752784498654)
(0.5237649949999998,1.9843752784498654)
(0.5237649949999998,1.9843752784498654)
(0.5237649949999998,1.9843752784498654)
(0.5237649949999998,1.9843752784498654)
(0.5237649950000001,1.9843752784498654)
(0.5237649950000001,1.9843752784498654)
(0.5237649950000001,1.9843752784498654)
(0.5237649950000001,1.9843752784498654)
(0.5237649950000001,1.9843752784498654)
(0.5237649950000001,1.9843752784498654)
(0.5237649949999998,1.9843349266666666)
(0.5237649949999998,1.9843349266666666)
(0.5237649949999998,1.9843349266666666)
(0.5237649949999998,1.9843349266666666)
(0.5237649949999998,1.9843349266666666)
(0.5237649949999998,1.9843349266666666)
(0.5237649949999998,1.9843349266666666)
(0.5237649949999998,1.9843349266666666)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
(0.5237649950000001,1.5159758457977262)
persistence intervals in dim 2:
(1.9843752784498654,12.37132054)
